Day,Sales,Product
2024-01-01,100,Waffers
2024-01-02,15,ALOE VERA GEL -150 ML
2024-01-03,120,Aarogy Biscuits
2024-01-04,18,boro plus cream 40ml
2024-01-05,16,Bournvita 75g
2024-01-06,20,Butter Milk Masala 
2024-01-07,22,Cadbury Fuse 30g
2024-01-08,19,Colgate Max Fresh
2024-01-09,25,Dettol Handwash
2024-01-10,23,EVEREST CHHOLE MASALA (50 GRMS)
2024-01-01,100,Waffers
2024-01-02,15,ALOE VERA GEL -150 ML
2024-01-03,120,Aarogy Biscuits
2024-01-04,18,boro plus cream 40ml
2024-01-05,16,Bournvita 75g
2024-01-06,20,Butter Milk Masala 
2024-01-07,22,Cadbury Fuse 30g
2024-01-08,19,Colgate Max Fresh
2024-01-09,25,Dettol Handwash
2024-01-10,23,EVEREST CHHOLE MASALA (50 GRMS)
2024-01-01,100,Waffers
2024-01-02,15,ALOE VERA GEL -150 ML
2024-01-03,120,Aarogy Biscuits
2024-01-04,18,boro plus cream 40ml
2024-01-05,16,Bournvita 75g
2024-01-06,20,Butter Milk Masala 
2024-01-07,22,Cadbury Fuse 30g
2024-01-08,19,Colgate Max Fresh
2024-01-09,25,Dettol Handwash
2024-01-10,23,EVEREST CHHOLE MASALA (50 GRMS)
2024-01-01,100,Waffers
2024-01-02,15,ALOE VERA GEL -150 ML
2024-01-03,120,Aarogy Biscuits
2024-01-04,18,boro plus cream 40ml
2024-01-05,16,Bournvita 75g
2024-01-06,20,Butter Milk Masala 
2024-01-07,22,Cadbury Fuse 30g
2024-01-08,19,Colgate Max Fresh
2024-01-09,25,Dettol Handwash
2024-01-10,23,EVEREST CHHOLE MASALA (50 GRMS)